"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 16, 2021","1.08851","1.17207","1.17222","1.04887","1.14B","-7.14%"
"Nov 15, 2021","1.17221","1.18798","1.21934","1.16787","537.98M","-1.32%"
"Nov 14, 2021","1.18792","1.18937","1.19920","1.16771","389.09M","-0.12%"
"Nov 13, 2021","1.18937","1.18828","1.20359","1.16787","467.52M","0.08%"
"Nov 12, 2021","1.18836","1.21489","1.23284","1.15537","617.77M","-2.19%"
"Nov 11, 2021","1.21499","1.19227","1.25419","1.17713","647.85M","1.91%"
"Nov 10, 2021","1.19223","1.25619","1.34634","1.13594","1.26B","-5.08%"
"Nov 09, 2021","1.25608","1.28185","1.28767","1.23000","622.97M","-2.01%"
"Nov 08, 2021","1.28185","1.21795","1.29468","1.21795","788.09M","5.25%"
"Nov 07, 2021","1.21790","1.15138","1.23613","1.14525","471.70M","5.79%"
"Nov 06, 2021","1.15120","1.15824","1.17332","1.10715","356.14M","-0.61%"
"Nov 05, 2021","1.15831","1.20139","1.20139","1.13652","464.16M","-3.59%"
"Nov 04, 2021","1.20147","1.21010","1.25508","1.16534","738.50M","-0.71%"
"Nov 03, 2021","1.21010","1.13516","1.23390","1.12586","1.12B","6.61%"
"Nov 02, 2021","1.13513","1.09204","1.14612","1.08558","518.14M","3.94%"
"Nov 01, 2021","1.09205","1.11265","1.13100","1.07103","501.80M","-1.84%"
"Oct 31, 2021","1.11257","1.08409","1.15205","1.07002","823.88M","2.63%"
"Oct 30, 2021","1.08406","1.08107","1.11542","1.06318","479.64M","0.29%"
"Oct 29, 2021","1.08098","1.05806","1.09004","1.05521","484.84M","2.18%"
"Oct 28, 2021","1.05793","0.99358","1.08086","0.98220","906.77M","6.49%"
"Oct 27, 2021","0.99349","1.10671","1.12462","0.95469","1.35B","-10.23%"
"Oct 26, 2021","1.10674","1.09527","1.15926","1.09314","589.66M","1.05%"
"Oct 25, 2021","1.09527","1.08231","1.10274","1.07836","302.26M","1.19%"
"Oct 24, 2021","1.08235","1.09354","1.09548","1.05684","315.37M","-1.02%"
"Oct 23, 2021","1.09354","1.08903","1.10149","1.07665","263.60M","0.40%"
"Oct 22, 2021","1.08919","1.08836","1.12831","1.07813","475.46M","0.08%"
"Oct 21, 2021","1.08836","1.14380","1.16343","1.08712","619.77M","-4.83%"
"Oct 20, 2021","1.14366","1.09105","1.15254","1.08703","488.43M","4.81%"
"Oct 19, 2021","1.09113","1.08310","1.09965","1.06956","349.32M","0.74%"
"Oct 18, 2021","1.08314","1.09294","1.10583","1.06503","465.84M","-0.90%"
"Oct 17, 2021","1.09294","1.13400","1.14054","1.02483","536.15M","-3.62%"
"Oct 16, 2021","1.13400","1.14136","1.18519","1.13049","473.80M","-0.63%"
"Oct 15, 2021","1.14125","1.13324","1.16356","1.09733","883.12M","0.71%"
"Oct 14, 2021","1.13316","1.12775","1.15643","1.11852","481.87M","0.47%"
"Oct 13, 2021","1.12786","1.10073","1.13807","1.07560","550.37M","2.47%"
"Oct 12, 2021","1.10069","1.13769","1.13769","1.06589","626.45M","-3.25%"
"Oct 11, 2021","1.13769","1.13554","1.18138","1.10758","580.27M","0.17%"
"Oct 10, 2021","1.13577","1.16036","1.22162","1.12951","856.25M","-2.04%"
"Oct 09, 2021","1.15945","1.06240","1.20814","1.05756","876.03M","9.19%"
"Oct 08, 2021","1.06190","1.06764","1.09167","1.05582","462.56M","-0.43%"
"Oct 07, 2021","1.06651","1.07623","1.09379","1.04492","567.98M","-0.90%"
"Oct 06, 2021","1.07619","1.08399","1.10702","1.01950","702.12M","-0.80%"
"Oct 05, 2021","1.08482","1.04172","1.08748","1.03819","580.60M","4.15%"
"Oct 04, 2021","1.04159","1.05505","1.05956","1.00670","566.15M","-1.27%"
"Oct 03, 2021","1.05503","1.03620","1.08804","1.02110","554.18M","1.82%"
"Oct 02, 2021","1.03620","1.04213","1.06994","1.00872","548.19M","-0.48%"
"Oct 01, 2021","1.04119","0.95324","1.06459","0.94442","878.85M","9.22%"
"Sep 30, 2021","0.95329","0.92671","0.96368","0.92219","449.64M","2.86%"
"Sep 29, 2021","0.92679","0.89310","0.99071","0.88656","639.76M","3.77%"
"Sep 28, 2021","0.89311","0.92192","0.94198","0.89120","450.34M","-3.12%"
"Sep 27, 2021","0.92189","0.94408","0.98126","0.92062","505.21M","-2.40%"
"Sep 26, 2021","0.94451","0.94014","0.95629","0.89226","574.12M","0.47%"
"Sep 25, 2021","0.94014","0.94405","0.95569","0.91684","496.37M","-0.48%"
"Sep 24, 2021","0.94465","1.00141","1.00242","0.88723","885.52M","-5.67%"
"Sep 23, 2021","1.00139","1.00368","1.01551","0.96860","574.02M","-0.23%"
"Sep 22, 2021","1.00373","0.87353","1.00825","0.86813","881.87M","14.94%"
"Sep 21, 2021","0.87323","0.92114","0.95866","0.85900","931.83M","-5.19%"
"Sep 20, 2021","0.92107","1.04818","1.04944","0.87844","1.28B","-12.11%"
"Sep 19, 2021","1.04801","1.07556","1.08348","1.04033","296.88M","-2.56%"
"Sep 18, 2021","1.07557","1.06601","1.09406","1.05683","274.75M","0.90%"
"Sep 17, 2021","1.06601","1.09031","1.10216","1.05127","440.08M","-2.23%"
"Sep 16, 2021","1.09030","1.12067","1.12973","1.06744","440.80M","-2.71%"
"Sep 15, 2021","1.12069","1.09612","1.12970","1.07959","416.59M","2.32%"
"Sep 14, 2021","1.09533","1.06421","1.09762","1.05817","410.51M","2.92%"
"Sep 13, 2021","1.06421","1.11875","1.12603","1.02673","778.18M","-4.91%"
"Sep 12, 2021","1.11918","1.07884","1.12660","1.05809","453.83M","3.74%"
"Sep 11, 2021","1.07882","1.05527","1.11077","1.05134","480.04M","2.28%"
"Sep 10, 2021","1.05482","1.08676","1.24271","1.03337","1.38B","-2.94%"
"Sep 09, 2021","1.08673","1.09918","1.13727","1.07475","866.17M","-1.12%"
"Sep 08, 2021","1.09903","1.12540","1.14727","1.01729","1.20B","-2.16%"
"Sep 07, 2021","1.12334","1.38978","1.39191","0.96170","2.09B","-19.18%"
"Sep 06, 2021","1.38984","1.30608","1.41516","1.30608","1.02B","6.42%"
"Sep 05, 2021","1.30601","1.25486","1.31186","1.23675","482.35M","4.08%"
"Sep 04, 2021","1.25482","1.29048","1.29667","1.23847","500.27M","-2.71%"
"Sep 03, 2021","1.28982","1.25308","1.32231","1.22389","804.38M","2.85%"
"Sep 02, 2021","1.25410","1.23636","1.29503","1.22205","733.10M","1.43%"
"Sep 01, 2021","1.23637","1.18597","1.23788","1.15955","683.84M","4.23%"
"Aug 31, 2021","1.18615","1.10039","1.24086","1.09152","997.29M","7.77%"
"Aug 30, 2021","1.10065","1.14022","1.14841","1.09612","523.12M","-3.46%"
"Aug 29, 2021","1.14009","1.14489","1.16811","1.11473","470.05M","-0.42%"
"Aug 28, 2021","1.14492","1.19129","1.19791","1.13416","456.69M","-3.89%"
"Aug 27, 2021","1.19123","1.07137","1.19123","1.05214","823.90M","11.18%"
"Aug 26, 2021","1.07148","1.17415","1.18648","1.06446","864.26M","-8.76%"
"Aug 25, 2021","1.17436","1.13631","1.17720","1.10894","766.53M","3.35%"
"Aug 24, 2021","1.13632","1.24630","1.26486","1.12518","906.30M","-8.81%"
"Aug 23, 2021","1.24617","1.22577","1.30288","1.21150","927.81M","1.67%"
"Aug 22, 2021","1.22574","1.21654","1.25540","1.18284","530.74M","0.75%"
