"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 23, 2021","526.56","505.12","529.95","450.94","7.19M","4.10%"
"Apr 22, 2021","505.84","543.30","582.15","482.81","6.69M","-6.90%"
"Apr 21, 2021","543.34","587.45","612.86","537.64","5.96M","-7.52%"
"Apr 20, 2021","587.50","503.98","588.98","474.35","5.96M","16.57%"
"Apr 19, 2021","503.97","481.47","539.96","469.31","5.23M","4.68%"
"Apr 18, 2021","481.42","515.10","520.00","429.96","4.66M","-6.54%"
"Apr 17, 2021","515.13","508.25","547.78","506.90","3.06M","1.26%"
"Apr 16, 2021","508.73","542.30","547.51","491.21","4.33M","-6.19%"
"Apr 15, 2021","542.31","549.65","556.32","534.85","2.41M","-1.33%"
"Apr 14, 2021","549.61","550.13","590.36","525.39","4.36M","-0.09%"
"Apr 13, 2021","550.10","596.59","602.31","533.30","5.62M","-8.10%"
"Apr 12, 2021","598.62","525.54","636.11","515.56","9.53M","13.91%"
"Apr 11, 2021","525.54","471.54","528.95","459.50","3.77M","11.28%"
"Apr 10, 2021","472.25","453.50","486.69","451.23","4.81M","4.14%"
"Apr 09, 2021","453.50","418.60","453.50","404.83","3.80M","8.57%"
"Apr 08, 2021","417.71","375.47","421.63","372.48","4.25M","11.25%"
"Apr 07, 2021","375.47","402.69","414.08","358.20","6.40M","-6.76%"
"Apr 06, 2021","402.69","367.41","411.60","364.20","4.69M","9.60%"
"Apr 05, 2021","367.41","349.36","379.45","335.86","3.67M","5.16%"
"Apr 04, 2021","349.37","321.91","352.21","316.54","2.90M","8.66%"
"Apr 03, 2021","321.53","338.82","348.99","316.06","3.29M","-4.94%"
"Apr 02, 2021","338.25","334.33","356.51","326.06","4.45M","1.17%"
"Apr 01, 2021","334.33","302.19","339.00","300.79","4.61M","10.64%"
"Mar 31, 2021","302.18","311.41","316.44","287.24","4.95M","-2.96%"
"Mar 30, 2021","311.41","275.12","311.41","271.30","5.78M","13.19%"
"Mar 29, 2021","275.12","268.87","277.49","264.92","2.90M","2.32%"
"Mar 28, 2021","268.87","269.31","281.24","261.24","3.50M","-0.17%"
"Mar 27, 2021","269.32","254.99","275.91","249.86","3.29M","5.62%"
"Mar 26, 2021","254.99","233.96","255.09","233.95","2.79M","8.85%"
"Mar 25, 2021","234.25","248.60","249.72","225.90","3.74M","-5.77%"
"Mar 24, 2021","248.59","255.45","268.60","240.41","3.50M","-2.68%"
"Mar 23, 2021","255.43","254.85","262.75","252.27","2.82M","0.16%"
"Mar 22, 2021","255.03","264.74","276.81","253.43","3.44M","-3.67%"
"Mar 21, 2021","264.74","264.39","267.92","257.12","2.12M","0.24%"
"Mar 20, 2021","264.10","263.14","274.49","261.65","2.52M","0.36%"
"Mar 19, 2021","263.15","261.28","269.00","255.39","2.41M","0.79%"
"Mar 18, 2021","261.09","269.85","277.73","257.70","3.33M","-3.25%"
"Mar 17, 2021","269.86","258.29","271.04","249.02","3.02M","4.48%"
"Mar 16, 2021","258.28","254.24","259.13","241.44","3.19M","1.60%"
"Mar 15, 2021","254.22","264.21","267.59","250.05","3.54M","-3.79%"
"Mar 14, 2021","264.25","275.89","276.77","264.25","2.58M","-4.22%"
"Mar 13, 2021","275.89","263.42","283.56","255.95","4.11M","4.73%"
"Mar 12, 2021","263.42","290.07","290.22","251.44","6.19M","-9.19%"
"Mar 11, 2021","290.07","278.15","314.44","272.98","6.91M","4.29%"
"Mar 10, 2021","278.15","293.00","295.31","268.74","6.32M","-5.07%"
"Mar 09, 2021","292.99","240.59","297.08","235.87","8.18M","21.78%"
"Mar 08, 2021","240.59","240.03","242.78","229.09","3.21M","0.24%"
"Mar 07, 2021","240.02","226.26","243.72","225.20","3.71M","6.08%"
"Mar 06, 2021","226.26","225.64","232.25","219.73","2.84M","0.28%"
"Mar 05, 2021","225.63","229.69","230.91","215.91","3.90M","-1.77%"
"Mar 04, 2021","229.70","240.62","249.66","225.65","4.24M","-4.63%"
"Mar 03, 2021","240.85","239.48","254.37","236.51","4.51M","0.58%"
"Mar 02, 2021","239.46","254.73","264.41","227.61","5.71M","-5.99%"
"Mar 01, 2021","254.72","210.04","259.51","209.51","8.32M","21.27%"
"Feb 28, 2021","210.04","225.54","228.47","195.22","6.00M","-6.68%"
"Feb 27, 2021","225.07","222.08","237.70","219.32","4.46M","1.35%"
"Feb 26, 2021","222.08","233.70","238.71","209.98","7.82M","-4.97%"
"Feb 25, 2021","233.70","254.26","264.46","232.19","7.22M","-8.09%"
"Feb 24, 2021","254.26","231.71","280.66","213.89","12.30M","9.73%"
"Feb 23, 2021","231.72","267.42","268.69","188.71","16.50M","-13.35%"
"Feb 22, 2021","267.43","293.77","295.15","222.44","13.34M","-8.97%"
"Feb 21, 2021","293.76","254.33","308.54","249.64","11.49M","15.49%"
"Feb 20, 2021","254.36","332.74","334.15","223.93","14.42M","-23.56%"
"Feb 19, 2021","332.74","195.74","346.82","195.07","21.23M","69.99%"
"Feb 18, 2021","195.74","165.38","199.66","163.11","11.91M","18.36%"
"Feb 17, 2021","165.38","130.09","175.33","126.91","10.82M","27.13%"
"Feb 16, 2021","130.09","129.99","133.43","126.34","3.57M","0.08%"
