"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 04, 2021","44.0639","47.0471","47.2678","37.9794","84.41M","-6.29%"
"Dec 03, 2021","47.0211","49.3680","49.8987","45.4285","53.45M","-4.75%"
"Dec 02, 2021","49.3679","50.8324","50.8324","48.2380","56.64M","-2.86%"
"Dec 01, 2021","50.8236","50.5997","51.7032","49.4688","59.24M","0.42%"
"Nov 30, 2021","50.6095","51.6788","52.4039","49.9588","71.82M","-2.07%"
"Nov 29, 2021","51.6788","50.9154","52.0466","50.2336","56.61M","1.50%"
"Nov 28, 2021","50.9174","48.1112","50.9336","46.0999","46.33M","5.85%"
"Nov 27, 2021","48.1014","47.4802","49.1152","47.4099","35.05M","1.30%"
"Nov 26, 2021","47.4832","52.9801","53.0755","46.5462","89.95M","-10.38%"
"Nov 25, 2021","52.9801","50.1485","53.1495","49.8995","69.30M","5.59%"
"Nov 24, 2021","50.1762","50.5456","50.8306","48.0855","55.03M","-0.74%"
"Nov 23, 2021","50.5505","49.4257","51.2756","48.7958","45.73M","2.22%"
"Nov 22, 2021","49.4521","51.9085","51.9574","47.7669","62.05M","-4.83%"
"Nov 21, 2021","51.9613","53.4161","53.4547","51.6030","35.74M","-2.72%"
"Nov 20, 2021","53.4141","52.4776","53.5089","50.8752","40.72M","1.78%"
"Nov 19, 2021","52.4776","50.4244","52.7726","49.2871","61.81M","4.07%"
"Nov 18, 2021","50.4244","51.6412","52.3705","46.7560","95.26M","-2.36%"
"Nov 17, 2021","51.6414","50.3506","51.7365","49.1740","58.13M","2.58%"
"Nov 16, 2021","50.3401","54.9576","54.9576","48.3637","167.35M","-8.38%"
"Nov 15, 2021","54.9418","56.0018","57.4775","54.8828","68.74M","-1.89%"
"Nov 14, 2021","56.0018","55.6910","56.5385","54.7628","60.31M","0.56%"
"Nov 13, 2021","55.6919","58.0013","58.3004","54.4424","2.72M","-3.97%"
"Nov 12, 2021","57.9967","59.2000","60.1167","56.1413","1.24M","-2.03%"
"Nov 11, 2021","59.2000","59.0169","60.5294","58.3944","921.27K","0.31%"
"Nov 10, 2021","59.0169","62.3615","64.4161","57.5231","1.92M","-5.37%"
"Nov 09, 2021","62.3633","65.2583","65.6863","61.8343","868.95K","-4.44%"
"Nov 08, 2021","65.2604","63.9489","65.5926","62.9433","1.72M","2.07%"
"Nov 07, 2021","63.9394","61.4702","64.2401","61.0204","1.78M","4.03%"
"Nov 06, 2021","61.4652","58.8514","61.4888","57.8128","1.01M","4.44%"
"Nov 05, 2021","58.8514","59.6279","60.4187","58.1315","1.00M","-1.31%"
"Nov 04, 2021","59.6299","62.4902","62.6665","58.4100","1.19M","-4.52%"
"Nov 03, 2021","62.4552","61.1758","62.8738","59.7532","1.71M","2.17%"
"Nov 02, 2021","61.1280","59.0764","61.2281","58.4810","1.70M","3.46%"
"Nov 01, 2021","59.0819","59.3629","60.0117","57.3992","1.26M","-0.47%"
"Oct 31, 2021","59.3629","59.5212","60.2459","57.5606","907.64K","-0.26%"
"Oct 30, 2021","59.5201","61.4067","61.9222","58.8023","851.01K","-2.93%"
"Oct 29, 2021","61.3148","60.2322","61.8897","59.9939","1.07M","1.88%"
"Oct 28, 2021","60.1828","57.9547","61.6347","57.1818","2.08M","3.83%"
"Oct 27, 2021","57.9623","62.7459","64.2906","56.7387","2.78M","-7.61%"
"Oct 26, 2021","62.7373","65.7228","69.7329","62.3526","2.61M","-4.54%"
"Oct 25, 2021","65.7227","61.8570","66.0104","61.6504","1.62M","6.25%"
"Oct 24, 2021","61.8587","63.4049","63.6474","60.0067","1.07M","-2.44%"
"Oct 23, 2021","63.4049","62.8682","63.8072","60.8981","1.32M","0.86%"
"Oct 22, 2021","62.8640","61.5964","66.3449","61.5964","2.94M","2.07%"
"Oct 21, 2021","61.5889","61.3748","67.5289","60.0727","7.27M","0.35%"
"Oct 20, 2021","61.3748","57.0856","62.3533","56.4714","2.68M","7.52%"
"Oct 19, 2021","57.0844","55.5021","57.1330","55.2816","848.87K","2.85%"
"Oct 18, 2021","55.5025","56.3825","57.3729","53.7731","1.61M","-1.55%"
"Oct 17, 2021","56.3783","56.3442","57.3491","54.7162","784.73K","0.07%"
"Oct 16, 2021","56.3391","57.0492","57.9973","56.0044","1.06M","-1.25%"
"Oct 15, 2021","57.0512","55.4708","58.0832","54.7181","1.86M","2.86%"
"Oct 14, 2021","55.4633","54.0805","56.2696","53.6610","1.96M","2.51%"
"Oct 13, 2021","54.1046","52.7977","54.1482","51.6523","1.48M","2.49%"
"Oct 12, 2021","52.7898","54.5236","54.5236","51.5040","1.46M","-3.17%"
"Oct 11, 2021","54.5166","53.4911","55.4689","52.8721","1.18M","1.92%"
"Oct 10, 2021","53.4911","55.9300","56.2798","53.0026","1.05M","-4.36%"
"Oct 09, 2021","55.9274","55.0761","56.6949","54.6987","850.74K","1.56%"
"Oct 08, 2021","55.0698","55.7392","57.4325","54.7366","1.55M","-1.19%"
"Oct 07, 2021","55.7308","56.7514","57.6804","54.7292","2.75M","-1.80%"
"Oct 06, 2021","56.7520","58.8314","61.9362","54.0306","5.91M","-3.56%"
"Oct 05, 2021","58.8456","55.9515","59.3590","54.7825","2.76M","5.22%"
"Oct 04, 2021","55.9285","56.7246","57.0392","52.9109","2.65M","-1.42%"
"Oct 03, 2021","56.7333","56.1085","58.7067","55.2695","2.51M","1.09%"
"Oct 02, 2021","56.1193","55.2340","58.0975","53.4257","2.90M","1.60%"
"Oct 01, 2021","55.2340","51.7096","56.4057","51.0813","3.50M","6.82%"
"Sep 30, 2021","51.7096","49.9287","52.8542","49.7383","2.50M","3.57%"
"Sep 29, 2021","49.9287","48.1415","52.2480","47.9911","2.58M","3.72%"
"Sep 28, 2021","48.1385","51.6323","53.0462","47.9418","3.00M","-6.78%"
"Sep 27, 2021","51.6383","55.9012","57.8395","51.6383","2.75M","-7.63%"
"Sep 26, 2021","55.9012","54.8389","59.2638","49.8886","7.16M","1.95%"
"Sep 25, 2021","54.8338","52.8908","56.0515","50.6356","3.17M","3.65%"
"Sep 24, 2021","52.9030","57.6001","57.7676","49.2196","4.92M","-8.17%"
"Sep 23, 2021","57.6087","55.7550","60.9015","54.5682","6.27M","3.32%"
"Sep 22, 2021","55.7566","51.1792","58.1781","50.7995","4.17M","8.94%"
"Sep 21, 2021","51.1792","52.8767","58.4822","48.1040","5.73M","-3.19%"
"Sep 20, 2021","52.8654","60.8013","60.8684","51.0003","5.21M","-13.05%"
"Sep 19, 2021","60.8013","63.7301","64.0439","59.9411","1.77M","-4.70%"
"Sep 18, 2021","63.7977","61.5608","66.3732","61.3298","2.69M","3.65%"
"Sep 17, 2021","61.5493","67.4468","68.1805","58.6444","3.16M","-8.74%"
"Sep 16, 2021","67.4468","71.1406","71.5803","65.9844","1.79M","-5.19%"
"Sep 15, 2021","71.1406","67.6503","72.9046","66.6786","2.79M","5.18%"
"Sep 14, 2021","67.6398","68.3817","69.1271","65.6326","2.62M","-1.04%"
