"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 20, 2021","0.5756","0.5677","0.5834","0.5346","114.78M","1.39%"
"Nov 19, 2021","0.5677","0.4982","0.5688","0.4822","157.74M","13.89%"
"Nov 18, 2021","0.4985","0.5307","0.5879","0.4752","421.40M","-6.07%"
"Nov 17, 2021","0.5307","0.4114","0.5918","0.3755","624.30M","28.88%"
"Nov 16, 2021","0.4118","0.4415","0.4558","0.3870","167.77M","-6.75%"
"Nov 15, 2021","0.4416","0.4368","0.5172","0.4343","305.15M","1.12%"
"Nov 14, 2021","0.4367","0.3857","0.4376","0.3857","181.47M","13.29%"
"Nov 13, 2021","0.3855","0.3585","0.4222","0.3568","202.65M","7.51%"
"Nov 12, 2021","0.3585","0.3467","0.3604","0.3339","96.00M","3.42%"
"Nov 11, 2021","0.3467","0.3291","0.3478","0.3222","64.58M","5.30%"
"Nov 10, 2021","0.3292","0.3510","0.3649","0.3167","94.20M","-6.20%"
"Nov 09, 2021","0.3510","0.3923","0.3985","0.3448","105.27M","-10.55%"
"Nov 08, 2021","0.3924","0.3511","0.4140","0.3486","296.71M","11.79%"
"Nov 07, 2021","0.3510","0.3363","0.3616","0.3267","129.51M","4.37%"
"Nov 06, 2021","0.3363","0.3750","0.3792","0.3185","191.61M","-10.30%"
"Nov 05, 2021","0.3749","0.2866","0.3957","0.2800","493.90M","30.77%"
"Nov 04, 2021","0.2867","0.2687","0.2974","0.2552","283.41M","6.40%"
"Nov 03, 2021","0.2694","0.2563","0.2703","0.2431","255.70M","5.10%"
"Nov 02, 2021","0.2563","0.2138","0.2627","0.2120","212.78M","19.87%"
"Nov 01, 2021","0.2138","0.2101","0.2150","0.2021","52.23M","1.75%"
"Oct 31, 2021","0.2101","0.2140","0.2279","0.2059","87.18M","-1.82%"
"Oct 30, 2021","0.2140","0.2232","0.2234","0.2116","36.80M","-4.12%"
"Oct 29, 2021","0.2232","0.2016","0.2285","0.2008","102.65M","10.75%"
"Oct 28, 2021","0.2016","0.1860","0.2074","0.1843","75.72M","8.37%"
"Oct 27, 2021","0.1860","0.2025","0.2070","0.1851","80.56M","-8.20%"
"Oct 26, 2021","0.2026","0.1997","0.2077","0.1991","25.11M","1.45%"
"Oct 25, 2021","0.1997","0.1899","0.2014","0.1896","18.54M","5.18%"
"Oct 24, 2021","0.1899","0.1923","0.1955","0.1875","25.41M","-1.26%"
"Oct 23, 2021","0.1923","0.1856","0.1923","0.1844","17.58M","3.62%"
"Oct 22, 2021","0.1856","0.1862","0.1943","0.1824","28.62M","-0.30%"
"Oct 21, 2021","0.1862","0.1899","0.1975","0.1850","44.08M","-1.97%"
"Oct 20, 2021","0.1899","0.1863","0.1912","0.1828","21.63M","1.95%"
"Oct 19, 2021","0.1863","0.1854","0.1868","0.1812","20.94M","0.47%"
"Oct 18, 2021","0.1854","0.1875","0.1896","0.1787","22.12M","-1.12%"
"Oct 17, 2021","0.1875","0.1893","0.1900","0.1816","19.51M","-0.94%"
"Oct 16, 2021","0.1893","0.1887","0.1931","0.1873","24.21M","0.43%"
"Oct 15, 2021","0.1885","0.1862","0.1911","0.1829","37.96M","1.23%"
"Oct 14, 2021","0.1862","0.1860","0.1892","0.1839","17.92M","0.04%"
"Oct 13, 2021","0.1861","0.1850","0.1865","0.1783","25.66M","0.64%"
"Oct 12, 2021","0.1849","0.1916","0.1916","0.1750","40.83M","-3.52%"
"Oct 11, 2021","0.1917","0.1881","0.1937","0.1855","30.74M","1.91%"
"Oct 10, 2021","0.1881","0.1925","0.1935","0.1867","21.66M","-2.29%"
"Oct 09, 2021","0.1925","0.1907","0.1941","0.1886","23.21M","1.04%"
"Oct 08, 2021","0.1905","0.1846","0.1972","0.1842","52.07M","3.20%"
"Oct 07, 2021","0.1846","0.1877","0.1893","0.1839","46.89M","-1.68%"
"Oct 06, 2021","0.1877","0.1809","0.1891","0.1756","57.59M","3.75%"
"Oct 05, 2021","0.1809","0.1785","0.1821","0.1773","41.02M","1.33%"
"Oct 04, 2021","0.1785","0.1809","0.1821","0.1723","42.61M","-1.28%"
"Oct 03, 2021","0.1809","0.1740","0.1834","0.1714","47.44M","3.96%"
"Oct 02, 2021","0.1740","0.1721","0.1779","0.1704","26.98M","1.10%"
"Oct 01, 2021","0.1721","0.1582","0.1728","0.1567","46.87M","8.81%"
"Sep 30, 2021","0.1582","0.1491","0.1584","0.1488","32.65M","5.97%"
"Sep 29, 2021","0.1492","0.1455","0.1534","0.1446","29.79M","2.60%"
"Sep 28, 2021","0.1455","0.1537","0.1546","0.1452","25.76M","-5.38%"
"Sep 27, 2021","0.1537","0.1573","0.1628","0.1535","22.92M","-2.25%"
"Sep 26, 2021","0.1573","0.1575","0.1609","0.1483","33.12M","-0.15%"
"Sep 25, 2021","0.1575","0.1594","0.1609","0.1544","22.14M","-1.19%"
"Sep 24, 2021","0.1594","0.1693","0.1696","0.1492","48.82M","-5.88%"
"Sep 23, 2021","0.1693","0.1671","0.1717","0.1630","52.73M","1.28%"
"Sep 22, 2021","0.1672","0.1521","0.1694","0.1516","22.54M","9.94%"
"Sep 21, 2021","0.1521","0.1637","0.1673","0.1502","45.45M","-7.04%"
"Sep 20, 2021","0.1636","0.1859","0.1867","0.1623","50.55M","-11.99%"
"Sep 19, 2021","0.1859","0.1902","0.1902","0.1837","18.27M","-2.27%"
"Sep 18, 2021","0.1902","0.1889","0.1954","0.1879","17.77M","0.67%"
"Sep 17, 2021","0.1889","0.1906","0.2002","0.1876","68.59M","-0.92%"
"Sep 16, 2021","0.1907","0.1896","0.1923","0.1864","32.26M","0.62%"
"Sep 15, 2021","0.1895","0.1832","0.1899","0.1818","28.60M","3.52%"
"Sep 14, 2021","0.1831","0.1748","0.1838","0.1738","23.21M","4.76%"
"Sep 13, 2021","0.1748","0.1818","0.1859","0.1654","51.06M","-3.91%"
"Sep 12, 2021","0.1819","0.1779","0.1850","0.1754","37.51M","2.25%"
"Sep 11, 2021","0.1779","0.1703","0.1785","0.1703","23.49M","4.50%"
"Sep 10, 2021","0.1702","0.1805","0.1855","0.1672","50.38M","-5.71%"
"Sep 09, 2021","0.1805","0.1698","0.1836","0.1663","62.36M","6.30%"
"Sep 08, 2021","0.1698","0.1669","0.1715","0.1564","68.49M","1.75%"
"Sep 07, 2021","0.1669","0.2039","0.2039","0.1566","108.72M","-18.17%"
"Sep 06, 2021","0.2040","0.1860","0.2047","0.1834","68.62M","9.67%"
"Sep 05, 2021","0.1860","0.1714","0.1881","0.1709","42.72M","8.53%"
"Sep 04, 2021","0.1714","0.1669","0.1739","0.1661","29.62M","2.69%"
"Sep 03, 2021","0.1669","0.1621","0.1696","0.1594","22.35M","2.94%"
"Sep 02, 2021","0.1621","0.1617","0.1689","0.1602","48.87M","0.24%"
"Sep 01, 2021","0.1617","0.1539","0.1618","0.1511","31.28M","5.10%"
"Aug 31, 2021","0.1539","0.1528","0.1566","0.1505","28.27M","0.69%"
"Aug 30, 2021","0.1528","0.1598","0.1599","0.1526","30.28M","-4.37%"
"Aug 29, 2021","0.1598","0.1558","0.1608","0.1544","34.67M","2.56%"
"Aug 28, 2021","0.1558","0.1567","0.1569","0.1541","21.17M","-0.58%"
"Aug 27, 2021","0.1567","0.1488","0.1572","0.1461","30.69M","5.31%"
"Aug 26, 2021","0.1488","0.1574","0.1587","0.1474","29.44M","-5.45%"
"Aug 25, 2021","0.1574","0.1529","0.1580","0.1498","40.40M","2.96%"
"Aug 24, 2021","0.1529","0.1593","0.1644","0.1527","42.53M","-3.93%"
"Aug 23, 2021","0.1592","0.1560","0.1607","0.1551","31.44M","2.09%"
"Aug 22, 2021","0.1559","0.1548","0.1576","0.1527","24.76M","0.70%"
"Aug 21, 2021","0.1548","0.1544","0.1559","0.1508","25.96M","0.34%"
"Aug 20, 2021","0.1543","0.1473","0.1554","0.1467","43.64M","4.78%"
"Aug 19, 2021","0.1473","0.1418","0.1485","0.1401","36.86M","3.91%"
"Aug 18, 2021","0.1417","0.1413","0.1447","0.1389","46.32M","0.24%"
"Aug 17, 2021","0.1414","0.1478","0.1533","0.1407","51.73M","-4.31%"
"Aug 16, 2021","0.1478","0.1503","0.1552","0.1466","41.81M","-1.85%"
"Aug 15, 2021","0.1505","0.1499","0.1514","0.1452","35.62M","0.47%"
"Aug 14, 2021","0.1498","0.1532","0.1532","0.1460","38.28M","-2.22%"
"Aug 13, 2021","0.1532","0.1388","0.1536","0.1378","39.62M","10.40%"
"Aug 12, 2021","0.1388","0.1464","0.1491","0.1364","47.12M","-5.16%"
"Aug 11, 2021","0.1464","0.1428","0.1504","0.1424","47.24M","2.53%"
"Aug 10, 2021","0.1427","0.1422","0.1446","0.1394","45.96M","0.39%"
"Aug 09, 2021","0.1422","0.1363","0.1424","0.1326","45.84M","4.30%"
"Aug 08, 2021","0.1363","0.1421","0.1423","0.1347","46.80M","-4.04%"
"Aug 07, 2021","0.1421","0.1309","0.1422","0.1306","59.01M","8.51%"
"Aug 06, 2021","0.1309","0.1298","0.1340","0.1265","51.14M","0.92%"
"Aug 05, 2021","0.1297","0.1260","0.1306","0.1190","55.20M","2.94%"
"Aug 04, 2021","0.1260","0.1190","0.1279","0.1185","35.34M","5.87%"
"Aug 03, 2021","0.1190","0.1247","0.1250","0.1175","43.73M","-4.52%"
"Aug 02, 2021","0.1247","0.1236","0.1273","0.1208","62.50M","0.89%"
