"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 21, 2021","27.84","28.68","29.14","27.66","7.84M","-2.97%"
"Aug 20, 2021","28.69","27.08","29.00","26.69","10.48M","5.92%"
"Aug 19, 2021","27.08","25.36","27.11","24.51","12.13M","6.78%"
"Aug 18, 2021","25.36","26.16","26.91","24.91","13.20M","-3.04%"
"Aug 17, 2021","26.16","27.96","30.27","25.95","15.14M","-6.45%"
"Aug 16, 2021","27.96","27.90","30.49","27.66","14.15M","0.23%"
"Aug 15, 2021","27.90","27.15","27.97","25.91","6.82M","2.77%"
"Aug 14, 2021","27.15","27.75","27.92","26.44","8.75M","-2.16%"
"Aug 13, 2021","27.74","24.94","27.76","24.72","8.17M","11.32%"
"Aug 12, 2021","24.92","25.93","26.89","24.13","9.64M","-3.87%"
"Aug 11, 2021","25.93","24.55","27.30","24.49","11.73M","5.58%"
"Aug 10, 2021","24.56","24.22","25.48","23.75","9.09M","1.38%"
"Aug 09, 2021","24.22","23.04","24.67","22.10","8.66M","5.17%"
"Aug 08, 2021","23.03","24.69","24.92","22.59","7.53M","-6.69%"
"Aug 07, 2021","24.69","23.88","25.11","23.64","8.99M","3.36%"
"Aug 06, 2021","23.88","24.06","24.37","23.09","10.33M","-0.73%"
"Aug 05, 2021","24.06","24.19","24.33","22.54","10.39M","-0.53%"
"Aug 04, 2021","24.19","23.94","24.98","22.90","12.04M","1.04%"
"Aug 03, 2021","23.94","23.48","24.36","22.14","14.01M","1.97%"
"Aug 02, 2021","23.48","22.10","23.95","21.44","10.74M","6.22%"
"Aug 01, 2021","22.10","22.68","23.96","21.85","12.46M","-2.56%"
"Jul 31, 2021","22.68","22.25","23.30","21.29","3.29M","1.95%"
"Jul 30, 2021","22.25","19.37","22.63","18.84","18.84M","14.84%"
"Jul 29, 2021","19.37","19.10","19.46","18.62","5.89M","1.67%"
"Jul 28, 2021","19.06","19.52","19.97","18.64","10.98M","-2.37%"
"Jul 27, 2021","19.52","18.04","19.57","17.62","12.20M","8.21%"
"Jul 26, 2021","18.04","16.75","19.95","16.67","22.22M","7.70%"
"Jul 25, 2021","16.75","16.46","17.05","16.18","6.95M","0.00%"
"Jul 24, 2021","16.75","16.49","17.11","16.43","8.35M","1.55%"
"Jul 23, 2021","16.49","16.08","16.55","15.25","7.59M","2.58%"
"Jul 22, 2021","16.08","15.29","16.15","14.98","8.92M","5.24%"
"Jul 21, 2021","15.28","13.75","15.72","13.48","12.97M","11.06%"
"Jul 20, 2021","13.75","14.52","14.77","13.43","11.89M","-5.24%"
"Jul 19, 2021","14.52","15.48","15.58","14.46","8.74M","-6.25%"
"Jul 18, 2021","15.48","15.35","16.06","15.18","6.15M","0.86%"
"Jul 17, 2021","15.35","15.25","15.63","15.03","8.33M","0.63%"
"Jul 16, 2021","15.25","15.75","16.32","15.15","7.73M","-3.13%"
"Jul 15, 2021","15.75","16.94","17.23","15.53","9.29M","-7.05%"
"Jul 14, 2021","16.94","16.87","17.41","16.02","7.81M","0.44%"
"Jul 13, 2021","16.87","17.54","17.74","16.67","5.43M","-3.86%"
"Jul 12, 2021","17.54","18.37","18.60","17.16","5.60M","-4.44%"
"Jul 11, 2021","18.36","18.20","18.57","17.86","4.01M","0.86%"
"Jul 10, 2021","18.20","18.65","18.98","17.76","6.20M","-2.39%"
"Jul 09, 2021","18.65","18.43","18.86","17.71","8.24M","1.21%"
"Jul 08, 2021","18.43","19.79","19.86","18.26","11.96M","-6.93%"
"Jul 07, 2021","19.80","20.08","21.25","19.63","11.07M","-1.43%"
"Jul 06, 2021","20.08","18.35","20.26","18.33","13.42M","9.43%"
"Jul 05, 2021","18.35","19.26","19.26","17.78","8.25M","-4.70%"
"Jul 04, 2021","19.26","18.72","19.91","18.72","7.03M","2.88%"
"Jul 03, 2021","18.72","18.27","18.86","17.87","5.45M","2.45%"
"Jul 02, 2021","18.27","18.21","18.52","17.29","8.02M","0.38%"
"Jul 01, 2021","18.21","19.49","19.50","17.63","9.00M","-6.56%"
"Jun 30, 2021","19.49","19.46","19.76","18.17","11.42M","0.15%"
"Jun 29, 2021","19.46","18.79","20.51","18.77","11.46M","3.52%"
"Jun 28, 2021","18.79","18.37","19.41","17.91","11.97M","2.33%"
"Jun 27, 2021","18.37","16.95","18.38","16.61","10.45M","8.37%"
"Jun 26, 2021","16.95","16.88","17.48","15.96","13.60M","0.35%"
"Jun 25, 2021","16.89","19.05","19.49","16.82","14.91M","-11.33%"
