"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2021","0.00004529","0.00003912","0.00004555","0.00003846","28,136.58B","15.77%"
"Nov 28, 2021","0.00003912","0.00003923","0.00003951","0.00003628","18,193.73B","-0.33%"
"Nov 27, 2021","0.00003925","0.00003855","0.00004162","0.00003819","18,427.05B","1.82%"
"Nov 26, 2021","0.00003855","0.00004267","0.00004277","0.00003588","34,068.66B","-9.66%"
"Nov 25, 2021","0.00004267","0.00003786","0.00004784","0.00003771","48,159.65B","12.67%"
"Nov 24, 2021","0.00003787","0.00004191","0.00004283","0.00003606","28,573.95B","-9.66%"
"Nov 23, 2021","0.00004192","0.00004325","0.00004449","0.00004118","14,330.21B","-3.08%"
"Nov 22, 2021","0.00004325","0.00004413","0.00004617","0.00004272","13,649.15B","-1.97%"
"Nov 21, 2021","0.00004412","0.00004767","0.00004769","0.00004359","12,364.37B","-7.45%"
"Nov 20, 2021","0.00004767","0.00004855","0.00004995","0.00004572","18,261.92B","-1.81%"
"Nov 19, 2021","0.00004855","0.00004255","0.00005204","0.00004184","30,433.36B","14.10%"
"Nov 18, 2021","0.00004255","0.00004811","0.00004891","0.00004058","26,112.48B","-11.54%"
"Nov 17, 2021","0.00004810","0.00004833","0.00004987","0.00004674","15,087.44B","-0.52%"
"Nov 16, 2021","0.00004835","0.00005342","0.00005347","0.00004519","27,798.52B","-9.49%"
"Nov 15, 2021","0.00005342","0.00005310","0.00005594","0.00005235","15,446.52B","0.60%"
"Nov 14, 2021","0.00005310","0.00005168","0.00005615","0.00005157","15,350.21B","2.75%"
"Nov 13, 2021","0.00005168","0.00005239","0.00005280","0.00005076","10,167.88B","-1.36%"
"Nov 12, 2021","0.00005239","0.00005661","0.00005691","0.00005136","18,412.42B","-7.47%"
"Nov 11, 2021","0.00005662","0.00005028","0.00005773","0.00004848","35,765.95B","12.61%"
"Nov 10, 2021","0.00005028","0.00005484","0.00005519","0.00004603","27,650.30B","-8.32%"
"Nov 09, 2021","0.00005484","0.00005523","0.00005839","0.00005335","18,956.72B","-0.71%"
"Nov 08, 2021","0.00005523","0.00005690","0.00005891","0.00005296","29,128.31B","-2.95%"
"Nov 07, 2021","0.00005691","0.00005856","0.00005956","0.00005586","20,158.88B","-2.82%"
"Nov 06, 2021","0.00005856","0.00006258","0.00006304","0.00005504","41,814.97B","-6.24%"
"Nov 05, 2021","0.00006246","0.00004940","0.00006533","0.00004548","78,410.31B","26.41%"
"Nov 04, 2021","0.00004941","0.00005540","0.00006095","0.00004323","83,105.69B","-10.11%"
"Nov 03, 2021","0.00005497","0.00006918","0.00006918","0.00005310","33,836.89B","-20.15%"
"Nov 02, 2021","0.00006884","0.00007156","0.00007292","0.00006661","21,645.23B","-3.80%"
"Nov 01, 2021","0.00007156","0.00006697","0.00007489","0.00006575","35,022.84B","6.85%"
"Oct 31, 2021","0.00006697","0.00006545","0.00006950","0.00005857","38,337.18B","2.35%"
"Oct 30, 2021","0.00006543","0.00007485","0.00007797","0.00006191","39,238.64B","-12.60%"
"Oct 29, 2021","0.00007486","0.00006889","0.00007714","0.00006102","68,132.09B","8.67%"
"Oct 28, 2021","0.00006889","0.00007921","0.00008841","0.00005752","163,093.20B","-13.11%"
"Oct 27, 2021","0.00007928","0.00004795","0.00008747","0.00004693","188,318.06B","65.93%"
"Oct 26, 2021","0.00004778","0.00004223","0.00004960","0.00004055","74,763.31B","13.14%"
"Oct 25, 2021","0.00004223","0.00003599","0.00004360","0.00003513","63,574.46B","18.09%"
"Oct 24, 2021","0.00003576","0.00003385","0.00004438","0.00003356","142,148.99B","5.64%"
"Oct 23, 2021","0.00003385","0.00002794","0.00003455","0.00002766","47,273.18B","21.28%"
"Oct 22, 2021","0.00002791","0.00002748","0.00002846","0.00002704","12,247.60B","1.56%"
"Oct 21, 2021","0.00002748","0.00002922","0.00002922","0.00002710","15,344.37B","-5.99%"
"Oct 20, 2021","0.00002923","0.00002803","0.00002953","0.00002732","16,846.57B","4.28%"
"Oct 19, 2021","0.00002803","0.00002867","0.00002914","0.00002755","17,294.34B","-2.23%"
"Oct 18, 2021","0.00002867","0.00002773","0.00002953","0.00002641","46,433.98B","3.13%"
"Oct 17, 2021","0.00002780","0.00002569","0.00002892","0.00002380","25,653.69B","8.21%"
"Oct 16, 2021","0.00002569","0.00002527","0.00002654","0.00002478","21,641.62B","1.66%"
"Oct 15, 2021","0.00002527","0.00002741","0.00002750","0.00002341","51,723.48B","-7.81%"
"Oct 14, 2021","0.00002741","0.00002908","0.00002982","0.00002649","30,625.60B","-5.74%"
"Oct 13, 2021","0.00002908","0.00002906","0.00003065","0.00002770","32,931.41B","0.07%"
"Oct 12, 2021","0.00002906","0.00003065","0.00003155","0.00002749","55,848.45B","-5.19%"
"Oct 11, 2021","0.00003065","0.00002617","0.00003200","0.00002588","84,033.15B","17.12%"
"Oct 10, 2021","0.00002617","0.00002666","0.00002774","0.00002512","42,750.28B","-1.84%"
"Oct 09, 2021","0.00002666","0.00002725","0.00003008","0.00002445","83,317.21B","-2.17%"
"Oct 08, 2021","0.00002725","0.00002290","0.00002945","0.00002069","166,725.24B","18.94%"
"Oct 07, 2021","0.00002291","0.00002786","0.00003512","0.00002067","295,226.02B","-17.77%"
"Oct 06, 2021","0.00002786","0.00001733","0.00002889","0.00001663","230,475.91B","60.76%"
"Oct 05, 2021","0.00001733","0.00001347","0.00001999","0.00001214","228,213.52B","28.75%"
"Oct 04, 2021","0.00001346","0.00000854","0.00001480","0.00000821","164,958.74B","57.61%"
"Oct 03, 2021","0.00000854","0.00000788","0.00000901","0.00000768","23,545.11B","8.24%"
"Oct 02, 2021","0.00000789","0.00000770","0.00000824","0.00000743","11,272.93B","2.47%"
"Oct 01, 2021","0.00000770","0.00000721","0.00000779","0.00000716","9,135.59B","6.80%"
"Sep 30, 2021","0.00000721","0.00000701","0.00000742","0.00000700","5,133.93B","2.71%"
"Sep 29, 2021","0.00000702","0.00000697","0.00000716","0.00000692","3,843.14B","0.72%"
"Sep 28, 2021","0.00000697","0.00000697","0.00000716","0.00000682","5,067.04B","0.00%"
"Sep 27, 2021","0.00000697","0.00000710","0.00000726","0.00000691","4,571.92B","-1.97%"
"Sep 26, 2021","0.00000711","0.00000731","0.00000732","0.00000683","6,574.27B","-2.87%"
"Sep 25, 2021","0.00000732","0.00000736","0.00000760","0.00000711","6,212.77B","-0.68%"
"Sep 24, 2021","0.00000737","0.00000764","0.00000783","0.00000674","15,144.42B","-3.41%"
"Sep 23, 2021","0.00000763","0.00000725","0.00000774","0.00000711","13,150.79B","5.24%"
"Sep 22, 2021","0.00000725","0.00000688","0.00000732","0.00000685","8,503.53B","5.69%"
"Sep 21, 2021","0.00000686","0.00000702","0.00000732","0.00000660","13,563.55B","-2.14%"
"Sep 20, 2021","0.00000701","0.00000809","0.00000810","0.00000680","21,869.10B","-13.35%"
"Sep 19, 2021","0.00000809","0.00000782","0.00000838","0.00000737","19,919.82B","3.19%"
"Sep 18, 2021","0.00000784","0.00000845","0.00000862","0.00000761","16,665.09B","-7.11%"
"Sep 17, 2021","0.00000844","0.00000857","0.00000947","0.00000813","57,967.16B","-1.17%"
"Sep 16, 2021","0.00000854","0.00000677","0.00000888","0.00000652","51,623.56B","26.14%"
"Sep 15, 2021","0.00000677","0.00000667","0.00000689","0.00000660","5,737.80B","1.65%"
"Sep 14, 2021","0.00000666","0.00000650","0.00000671","0.00000644","5,602.40B","2.46%"
"Sep 13, 2021","0.00000650","0.00000689","0.00000697","0.00000619","9,098.22B","-5.80%"
"Sep 12, 2021","0.00000690","0.00000678","0.00000700","0.00000665","7,878.33B","1.92%"
"Sep 11, 2021","0.00000677","0.00000700","0.00000707","0.00000673","7,645.10B","-3.29%"
"Sep 10, 2021","0.00000700","0.00000730","0.00000750","0.00000656","17,596.62B","-4.11%"
"Sep 09, 2021","0.00000730","0.00000668","0.00000776","0.00000657","32,274.52B","9.28%"
"Sep 08, 2021","0.00000668","0.00000605","0.00000817","0.00000544","46,608.92B","10.96%"
"Sep 07, 2021","0.00000602","0.00000722","0.00000724","0.00000513","23,562.87B","-16.62%"
"Sep 06, 2021","0.00000722","0.00000753","0.00000764","0.00000700","9,509.02B","-4.12%"
"Sep 05, 2021","0.00000753","0.00000745","0.00000756","0.00000725","7,939.39B","1.07%"
"Sep 04, 2021","0.00000745","0.00000707","0.00000767","0.00000704","13,567.56B","5.37%"
"Sep 03, 2021","0.00000707","0.00000709","0.00000724","0.00000690","7,225.20B","-0.14%"
"Sep 02, 2021","0.00000708","0.00000718","0.00000737","0.00000702","7,570.46B","-1.53%"
"Sep 01, 2021","0.00000719","0.00000686","0.00000722","0.00000666","8,005.27B","4.96%"
"Aug 31, 2021","0.00000685","0.00000667","0.00000709","0.00000664","8,457.29B","2.70%"
"Aug 30, 2021","0.00000667","0.00000712","0.00000713","0.00000654","6,392.21B","-6.32%"
"Aug 29, 2021","0.00000712","0.00000722","0.00000739","0.00000702","5,565.49B","-1.39%"
"Aug 28, 2021","0.00000722","0.00000747","0.00000749","0.00000719","5,540.76B","-3.22%"
"Aug 27, 2021","0.00000746","0.00000697","0.00000757","0.00000683","10,125.11B","7.03%"
"Aug 26, 2021","0.00000697","0.00000753","0.00000764","0.00000688","9,824.22B","-7.31%"
"Aug 25, 2021","0.00000752","0.00000749","0.00000771","0.00000716","10,904.82B","0.27%"
"Aug 24, 2021","0.00000750","0.00000819","0.00000822","0.00000735","13,127.79B","-8.54%"
"Aug 23, 2021","0.00000820","0.00000820","0.00000843","0.00000814","8,223.15B","0.00%"
"Aug 22, 2021","0.00000820","0.00000813","0.00000842","0.00000805","7,663.35B","0.86%"
"Aug 21, 2021","0.00000813","0.00000849","0.00000851","0.00000813","9,202.69B","-4.13%"
"Aug 20, 2021","0.00000848","0.00000835","0.00000860","0.00000823","10,997.62B","1.56%"
"Aug 19, 2021","0.00000835","0.00000803","0.00000835","0.00000786","11,151.61B","4.24%"
"Aug 18, 2021","0.00000801","0.00000804","0.00000832","0.00000777","18,266.16B","-0.37%"
"Aug 17, 2021","0.00000804","0.00000904","0.00000936","0.00000800","26,320.01B","-10.96%"
"Aug 16, 2021","0.00000903","0.00000858","0.00000947","0.00000837","37,193.26B","5.61%"
"Aug 15, 2021","0.00000855","0.00000814","0.00000875","0.00000786","18,476.77B","5.17%"
"Aug 14, 2021","0.00000813","0.00000812","0.00000856","0.00000781","17,008.58B","0.00%"
"Aug 13, 2021","0.00000813","0.00000765","0.00000817","0.00000760","11,213.99B","6.41%"
"Aug 12, 2021","0.00000764","0.00000778","0.00000821","0.00000744","16,739.82B","-1.80%"
"Aug 11, 2021","0.00000778","0.00000757","0.00000829","0.00000754","22,949.09B","2.77%"
"Aug 10, 2021","0.00000757","0.00000763","0.00000793","0.00000732","12,231.56B","-0.79%"
"Aug 09, 2021","0.00000763","0.00000728","0.00000787","0.00000710","20,194.57B","4.81%"
"Aug 08, 2021","0.00000728","0.00000782","0.00000886","0.00000724","42,993.26B","-6.67%"
"Aug 07, 2021","0.00000780","0.00000631","0.00000789","0.00000629","31,446.62B","23.61%"
"Aug 06, 2021","0.00000631","0.00000622","0.00000642","0.00000613","7,943.12B","1.45%"
"Aug 05, 2021","0.00000622","0.00000623","0.00000625","0.00000611","6,264.32B","-0.16%"
"Aug 04, 2021","0.00000623","0.00000618","0.00000633","0.00000611","5,510.38B","0.65%"
"Aug 03, 2021","0.00000619","0.00000635","0.00000640","0.00000615","5,223.68B","-2.52%"
"Aug 02, 2021","0.00000635","0.00000630","0.00000643","0.00000621","6,260.37B","0.63%"
"Aug 01, 2021","0.00000631","0.00000625","0.00000671","0.00000621","10,980.27B","0.96%"
"Jul 31, 2021","0.00000625","0.00000629","0.00000631","0.00000620","5,293.88B","-0.64%"
"Jul 30, 2021","0.00000629","0.00000631","0.00000641","0.00000611","6,650.20B","0.00%"
"Jul 29, 2021","0.00000629","0.00000618","0.00000650","0.00000609","8,694.97B","1.62%"
"Jul 28, 2021","0.00000619","0.00000632","0.00000635","0.00000614","7,903.71B","-2.06%"
"Jul 27, 2021","0.00000632","0.00000630","0.00000641","0.00000605","9,640.11B","0.16%"
"Jul 26, 2021","0.00000631","0.00000637","0.00000691","0.00000625","19,215.99B","-0.94%"
"Jul 25, 2021","0.00000637","0.00000645","0.00000645","0.00000616","7,134.28B","-1.55%"
"Jul 24, 2021","0.00000647","0.00000648","0.00000655","0.00000637","9,676.93B","0.00%"
"Jul 23, 2021","0.00000647","0.00000647","0.00000668","0.00000613","8,808.87B","0.15%"
"Jul 22, 2021","0.00000646","0.00000653","0.00000665","0.00000636","8,028.54B","-1.22%"
"Jul 21, 2021","0.00000654","0.00000589","0.00000696","0.00000578","15,170.32B","11.04%"
"Jul 20, 2021","0.00000589","0.00000618","0.00000623","0.00000571","10,225.89B","-4.69%"
"Jul 19, 2021","0.00000618","0.00000663","0.00000667","0.00000608","8,537.29B","-7.07%"
"Jul 18, 2021","0.00000665","0.00000681","0.00000701","0.00000660","6,125.48B","-2.06%"
"Jul 17, 2021","0.00000679","0.00000663","0.00000705","0.00000657","7,117.70B","2.57%"
"Jul 16, 2021","0.00000662","0.00000691","0.00000700","0.00000656","6,046.65B","-4.06%"
"Jul 15, 2021","0.00000690","0.00000725","0.00000735","0.00000680","8,951.01B","-4.56%"
"Jul 14, 2021","0.00000723","0.00000712","0.00000756","0.00000672","11,875.67B","1.69%"
"Jul 13, 2021","0.00000711","0.00000756","0.00000759","0.00000705","8,109.66B","-6.20%"
"Jul 12, 2021","0.00000758","0.00000786","0.00000799","0.00000733","7,735.72B","-3.56%"
"Jul 11, 2021","0.00000786","0.00000766","0.00000797","0.00000757","5,482.91B","2.34%"
"Jul 10, 2021","0.00000768","0.00000793","0.00000808","0.00000752","7,200.08B","-2.91%"
"Jul 09, 2021","0.00000791","0.00000773","0.00000809","0.00000770","8,925.39B","-1.37%"
"Jul 08, 2021","0.00000802","0.00000855","0.00000856","0.00000780","14,718.04B","-6.20%"
"Jul 07, 2021","0.00000855","0.00000872","0.00000878","0.00000853","10,734.44B","-3.50%"
"Jul 06, 2021","0.00000886","0.00000832","0.00000908","0.00000832","23,346.75B","6.36%"
"Jul 05, 2021","0.00000833","0.00000872","0.00000872","0.00000833","12,067.68B","-4.58%"
"Jul 04, 2021","0.00000873","0.00000880","0.00000884","0.00000871","10,016.29B","0.11%"
"Jul 03, 2021","0.00000872","0.00000835","0.00000873","0.00000833","10,412.97B","4.31%"
"Jul 02, 2021","0.00000836","0.00000833","0.00000836","0.00000807","9,606.49B","0.48%"
"Jul 01, 2021","0.00000832","0.00000882","0.00000882","0.00000825","15,995.98B","-5.78%"
"Jun 30, 2021","0.00000883","0.00000886","0.00000911","0.00000820","32,482.46B","-0.11%"
"Jun 29, 2021","0.00000884","0.00000808","0.00000924","0.00000808","46,030.44B","9.41%"
"Jun 28, 2021","0.00000808","0.00000787","0.00000810","0.00000768","18,505.42B","2.93%"
"Jun 27, 2021","0.00000785","0.00000749","0.00000785","0.00000729","11,920.08B","4.81%"
"Jun 26, 2021","0.00000749","0.00000707","0.00000749","0.00000707","21,850.06B","6.09%"
"Jun 25, 2021","0.00000706","0.00000722","0.00000735","0.00000677","41,612.79B","-1.94%"
"Jun 24, 2021","0.00000720","0.00000683","0.00000720","0.00000660","14,591.61B","5.42%"
"Jun 23, 2021","0.00000683","0.00000631","0.00000693","0.00000631","22,098.39B","7.90%"
"Jun 22, 2021","0.00000633","0.00000625","0.00000687","0.00000600","41,231.66B","1.44%"
"Jun 21, 2021","0.00000624","0.00000779","0.00000779","0.00000624","34,749.99B","-19.79%"
"Jun 20, 2021","0.00000778","0.00000762","0.00000790","0.00000740","25,210.96B","2.10%"
"Jun 19, 2021","0.00000762","0.00000724","0.00000795","0.00000724","33,527.14B","5.25%"
"Jun 18, 2021","0.00000724","0.00000795","0.00000795","0.00000713","23,553.85B","-8.93%"
"Jun 17, 2021","0.00000795","0.00000832","0.00000846","0.00000786","27,624.71B","-4.33%"
"Jun 16, 2021","0.00000831","0.00000902","0.00000902","0.00000831","46,252.54B","-7.97%"
"Jun 15, 2021","0.00000903","0.00000709","0.00000909","0.00000698","55,718.80B","27.36%"
"Jun 14, 2021","0.00000709","0.00000691","0.00000709","0.00000677","17,259.88B","3.50%"
"Jun 13, 2021","0.00000685","0.00000628","0.00000685","0.00000616","20,768.01B","9.25%"
"Jun 12, 2021","0.00000627","0.00000621","0.00000634","0.00000571","28,184.80B","1.13%"
"Jun 11, 2021","0.00000620","0.00000684","0.00000684","0.00000620","16,655.18B","-9.09%"
"Jun 10, 2021","0.00000682","0.00000738","0.00000738","0.00000682","15,981.30B","-7.59%"
"Jun 09, 2021","0.00000738","0.00000713","0.00000741","0.00000694","21,378.00B","2.50%"
"Jun 08, 2021","0.00000720","0.00000774","0.00000774","0.00000678","32,377.18B","-6.74%"
"Jun 07, 2021","0.00000772","0.00000853","0.00000867","0.00000772","14,317.70B","-9.60%"
"Jun 06, 2021","0.00000854","0.00000841","0.00000859","0.00000838","8,726.29B","1.30%"
"Jun 05, 2021","0.00000843","0.00000880","0.00000899","0.00000835","15,146.24B","-4.20%"
"Jun 04, 2021","0.00000880","0.00000981","0.00000984","0.00000844","27,583.50B","-10.30%"
"Jun 03, 2021","0.00000981","0.00000944","0.00000997","0.00000939","25,308.73B","3.92%"
"Jun 02, 2021","0.00000944","0.00000884","0.00001002","0.00000871","37,416.27B","7.15%"
"Jun 01, 2021","0.00000881","0.00000919","0.00000919","0.00000848","23,622.91B","-5.06%"
"May 31, 2021","0.00000928","0.00000783","0.00000928","0.00000774","29,003.96B","18.22%"
"May 30, 2021","0.00000785","0.00000791","0.00000803","0.00000765","12,858.28B","-0.51%"
"May 29, 2021","0.00000789","0.00000787","0.00000810","0.00000734","15,467.46B","-0.25%"
"May 28, 2021","0.00000791","0.00000876","0.00000876","0.00000770","22,969.70B","-10.11%"
"May 27, 2021","0.00000880","0.00000949","0.00000949","0.00000873","21,377.82B","-7.27%"
"May 26, 2021","0.00000949","0.00000939","0.00001043","0.00000937","29,904.02B","1.17%"
"May 25, 2021","0.00000938","0.00001065","0.00001065","0.00000920","43,086.58B","-11.84%"
"May 24, 2021","0.00001064","0.00000809","0.00001177","0.00000781","66,919.54B","31.36%"
"May 23, 2021","0.00000810","0.00000832","0.00000929","0.00000734","60,565.88B","-3.11%"
"May 22, 2021","0.00000836","0.00000814","0.00000860","0.00000689","46,320.49B","1.95%"
"May 21, 2021","0.00000820","0.00000964","0.00001025","0.00000718","54,605.33B","-15.90%"
"May 20, 2021","0.00000975","0.00000914","0.00001169","0.00000890","67,254.97B","7.14%"
"May 19, 2021","0.00000910","0.00001559","0.00001559","0.00000841","90,522.63B","-41.70%"
"May 18, 2021","0.00001561","0.00001651","0.00001732","0.00001561","27,963.91B","-5.45%"
"May 17, 2021","0.00001651","0.00001770","0.00001770","0.00001494","60,193.30B","-6.93%"
"May 16, 2021","0.00001774","0.00001553","0.00001774","0.00001278","61,614.36B","14.23%"
"May 15, 2021","0.00001553","0.00001837","0.00001843","0.00001523","43,724.10B","-15.87%"
"May 14, 2021","0.00001846","0.00002089","0.00002122","0.00001846","40,929.23B","-12.14%"
"May 13, 2021","0.00002101","0.00001794","0.00002101","0.00001551","91,382.21B","18.97%"
"May 12, 2021","0.00001766","0.00003033","0.00003033","0.00001766","86,848.92B","-42.00%"
