"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 21, 2021","42.108","42.070","43.562","40.650","13.72M","0.09%"
"Nov 20, 2021","42.070","41.222","42.090","39.891","12.02M","2.05%"
"Nov 19, 2021","41.224","39.021","42.242","38.410","9.82M","5.65%"
"Nov 18, 2021","39.021","42.761","43.270","37.620","30.26M","-8.74%"
"Nov 17, 2021","42.761","40.841","42.761","38.870","23.98M","4.70%"
"Nov 16, 2021","40.841","44.761","44.761","38.454","41.15M","-8.76%"
"Nov 15, 2021","44.761","46.361","47.450","44.540","13.58M","-3.45%"
"Nov 14, 2021","46.361","47.061","47.820","45.040","9.56M","-1.57%"
"Nov 13, 2021","47.100","45.891","47.529","44.890","12.48M","2.63%"
"Nov 12, 2021","45.891","47.529","47.710","44.061","22.32M","-3.46%"
"Nov 11, 2021","47.536","46.860","49.421","45.600","65.95M","1.44%"
"Nov 10, 2021","46.861","50.750","52.049","42.726","40.97M","-7.66%"
"Nov 09, 2021","50.750","53.344","53.348","50.579","21.40M","-4.85%"
"Nov 08, 2021","53.337","52.180","53.850","51.660","8.99M","2.22%"
"Nov 07, 2021","52.181","51.972","53.500","51.320","7.65M","0.40%"
"Nov 06, 2021","51.972","51.760","52.390","49.001","16.84M","0.43%"
"Nov 05, 2021","51.749","53.843","53.900","50.593","9.61M","-3.89%"
"Nov 04, 2021","53.843","53.301","55.000","52.190","29.21M","1.01%"
"Nov 03, 2021","53.303","51.650","54.520","49.170","35.56M","3.39%"
"Nov 02, 2021","51.553","49.982","53.280","48.040","40.94M","3.04%"
"Nov 01, 2021","50.030","42.732","51.501","41.740","49.36M","17.08%"
"Oct 31, 2021","42.731","42.691","43.350","41.052","6.76M","0.08%"
"Oct 30, 2021","42.696","44.201","44.300","42.160","42.39M","-3.14%"
"Oct 29, 2021","44.081","41.840","44.326","41.650","18.41M","5.55%"
"Oct 28, 2021","41.763","40.451","43.090","39.920","12.28M","3.39%"
"Oct 27, 2021","40.393","44.922","45.740","39.046","19.01M","-9.99%"
"Oct 26, 2021","44.875","44.550","46.000","43.429","19.46M","0.73%"
"Oct 25, 2021","44.550","42.301","44.788","42.120","95.66M","5.29%"
"Oct 24, 2021","42.311","43.988","44.160","41.350","7.72M","-3.82%"
"Oct 23, 2021","43.990","43.499","44.760","43.090","12.74M","1.13%"
"Oct 22, 2021","43.499","42.831","46.350","42.730","33.17M","1.56%"
"Oct 21, 2021","42.833","44.408","45.500","42.002","16.14M","-3.55%"
"Oct 20, 2021","44.409","41.360","45.180","41.090","27.69M","7.37%"
"Oct 19, 2021","41.360","41.180","41.619","40.090","18.52M","0.40%"
"Oct 18, 2021","41.195","42.109","43.240","40.281","66.20M","-2.17%"
"Oct 17, 2021","42.108","41.681","42.850","39.689","11.21M","1.02%"
"Oct 16, 2021","41.682","43.320","44.720","41.321","14.99M","-3.78%"
"Oct 15, 2021","43.320","40.750","44.189","39.480","45.51M","6.31%"
"Oct 14, 2021","40.750","41.670","42.460","39.430","41.30M","-2.22%"
"Oct 13, 2021","41.676","35.148","43.038","33.650","184.50M","18.58%"
"Oct 12, 2021","35.146","34.120","35.419","32.100","14.51M","3.01%"
"Oct 11, 2021","34.120","34.431","36.080","33.270","23.54M","-0.90%"
"Oct 10, 2021","34.431","36.311","37.410","34.219","27.07M","-5.18%"
"Oct 09, 2021","36.312","33.292","36.891","33.010","13.53M","9.07%"
"Oct 08, 2021","33.291","33.950","34.479","33.080","34.42M","-1.94%"
"Oct 07, 2021","33.950","32.220","35.252","30.980","42.24M","5.36%"
"Oct 06, 2021","32.223","31.400","33.041","29.150","15.52M","2.62%"
"Oct 05, 2021","31.400","31.141","32.130","30.630","17.62M","0.83%"
"Oct 04, 2021","31.141","32.100","32.100","30.100","19.24M","-2.99%"
"Oct 03, 2021","32.100","32.010","32.681","31.320","16.31M","0.19%"
"Oct 02, 2021","32.040","31.943","33.380","31.550","18.05M","0.30%"
"Oct 01, 2021","31.945","28.609","32.319","28.510","15.10M","11.66%"
"Sep 30, 2021","28.608","27.279","28.941","27.150","9.10M","4.88%"
"Sep 29, 2021","27.278","26.301","28.550","26.130","11.06M","3.60%"
