"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 16, 2021","0.9998","0.9997","0.9999","0.9994","136.51M","0.00%"
"Dec 15, 2021","0.9998","0.9995","0.9998","0.9994","156.08M","0.03%"
"Dec 14, 2021","0.9995","1.0000","1.0000","0.9994","155.08M","-0.04%"
"Dec 13, 2021","0.9999","0.9995","1.0001","0.9994","172.97M","0.04%"
"Dec 12, 2021","0.9995","0.9996","0.9997","0.9995","83.35M","-0.01%"
"Dec 11, 2021","0.9996","0.9996","0.9999","0.9995","110.34M","0.00%"
"Dec 10, 2021","0.9996","0.9997","1.0000","0.9996","193.02M","-0.01%"
"Dec 09, 2021","0.9997","0.9992","0.9998","0.9990","154.58M","0.05%"
"Dec 08, 2021","0.9992","0.9991","0.9992","0.9990","137.65M","0.01%"
"Dec 07, 2021","0.9991","0.9989","0.9992","0.9989","165.05M","0.01%"
"Dec 06, 2021","0.9990","0.9989","0.9994","0.9988","246.20M","0.01%"
"Dec 05, 2021","0.9989","0.9989","0.9990","0.9983","122.11M","0.00%"
"Dec 04, 2021","0.9989","0.9995","0.9996","0.9943","377.17M","-0.06%"
"Dec 03, 2021","0.9995","0.9993","0.9997","0.9988","180.77M","0.02%"
"Dec 02, 2021","0.9993","0.9996","0.9997","0.9991","130.99M","-0.03%"
"Dec 01, 2021","0.9996","0.9991","0.9997","0.9990","185.66M","0.05%"
"Nov 30, 2021","0.9991","0.9992","0.9994","0.9991","160.81M","-0.01%"
"Nov 29, 2021","0.9992","0.9994","0.9996","0.9991","231.98M","-0.02%"
"Nov 28, 2021","0.9994","0.9995","1.0001","0.9993","117.19M","-0.01%"
"Nov 27, 2021","0.9995","0.9994","0.9996","0.9992","99.50M","0.01%"
"Nov 26, 2021","0.9994","0.9994","0.9996","0.9989","223.04M","0.00%"
"Nov 25, 2021","0.9994","0.9998","0.9999","0.9991","166.35M","-0.03%"
"Nov 24, 2021","0.9997","1.0000","1.0001","0.9994","216.89M","-0.03%"
"Nov 23, 2021","1.0000","0.9994","1.0002","0.9994","210.12M","0.06%"
"Nov 22, 2021","0.9994","0.9993","0.9996","0.9991","157.10M","0.01%"
"Nov 21, 2021","0.9993","0.9995","0.9997","0.9992","127.01M","-0.02%"
"Nov 20, 2021","0.9995","0.9991","0.9996","0.9991","141.87M","0.04%"
"Nov 19, 2021","0.9991","0.9995","0.9996","0.9989","142.96M","-0.04%"
"Nov 18, 2021","0.9995","0.9996","0.9997","0.9992","198.70M","-0.01%"
"Nov 17, 2021","0.9996","0.9995","0.9997","0.9995","147.15M","0.01%"
"Nov 16, 2021","0.9995","0.9997","0.9999","0.9992","209.92M","-0.02%"
"Nov 15, 2021","0.9997","0.9997","1.0002","0.9996","162.90M","0.00%"
"Nov 14, 2021","0.9997","0.9998","0.9999","0.9997","72.04M","-0.01%"
"Nov 13, 2021","0.9998","1.0000","1.0001","0.9998","91.51M","-0.02%"
"Nov 12, 2021","1.0000","0.9994","1.0001","0.9994","146.21M","0.06%"
"Nov 11, 2021","0.9994","0.9997","0.9998","0.9992","159.56M","-0.03%"
"Nov 10, 2021","0.9997","1.0000","1.0004","0.9994","222.97M","-0.03%"
"Nov 09, 2021","1.0000","0.9994","1.0001","0.9990","191.56M","0.05%"
"Nov 08, 2021","0.9995","0.9992","0.9995","0.9990","210.88M","0.03%"
"Nov 07, 2021","0.9992","0.9993","0.9994","0.9992","132.76M","0.00%"
"Nov 06, 2021","0.9992","0.9992","0.9993","0.9990","91.24M","0.00%"
"Nov 05, 2021","0.9992","0.9992","0.9994","0.9991","119.04M","0.00%"
"Nov 04, 2021","0.9992","0.9994","0.9996","0.9992","163.23M","-0.02%"
"Nov 03, 2021","0.9994","0.9991","0.9997","0.9991","193.91M","0.03%"
"Nov 02, 2021","0.9991","0.9993","0.9996","0.9991","157.43M","-0.02%"
"Nov 01, 2021","0.9993","0.9994","1.0000","0.9991","202.30M","-0.01%"
"Oct 31, 2021","0.9994","0.9995","0.9996","0.9993","113.72M","-0.01%"
"Oct 30, 2021","0.9995","1.0000","1.0000","0.9995","114.05M","-0.05%"
"Oct 29, 2021","1.0000","0.9994","1.0000","0.9994","153.64M","0.06%"
"Oct 28, 2021","0.9994","0.9994","0.9997","0.9991","306.35M","0.00%"
"Oct 27, 2021","0.9994","0.9998","0.9999","0.9988","306.62M","-0.04%"
"Oct 26, 2021","0.9998","1.0003","1.0007","0.9994","214.63M","-0.05%"
"Oct 25, 2021","1.0003","1.0001","1.0003","1.0001","104.29M","0.02%"
"Oct 24, 2021","1.0001","1.0002","1.0003","1.0000","97.53M","0.00%"
"Oct 23, 2021","1.0001","1.0004","1.0004","1.0001","118.43M","-0.03%"
"Oct 22, 2021","1.0004","1.0001","1.0004","0.9999","174.39M","0.03%"
"Oct 21, 2021","1.0001","0.9998","1.0003","0.9996","242.98M","0.03%"
"Oct 20, 2021","0.9998","0.9999","1.0000","0.9997","186.36M","-0.01%"
"Oct 19, 2021","0.9999","0.9999","1.0005","0.9998","164.57M","0.00%"
"Oct 18, 2021","0.9999","1.0002","1.0006","0.9998","174.75M","-0.03%"
"Oct 17, 2021","1.0002","1.0000","1.0002","0.9999","100.73M","0.02%"
"Oct 16, 2021","1.0000","1.0004","1.0004","0.9999","118.48M","-0.03%"
"Oct 15, 2021","1.0003","0.9999","1.0010","0.9998","230.09M","0.04%"
"Oct 14, 2021","0.9999","1.0001","1.0002","0.9998","151.15M","-0.02%"
"Oct 13, 2021","1.0001","1.0000","1.0003","0.9999","182.30M","0.01%"
"Oct 12, 2021","1.0000","0.9998","1.0000","0.9996","159.18M","0.02%"
"Oct 11, 2021","0.9998","0.9996","0.9999","0.9996","132.07M","0.02%"
"Oct 10, 2021","0.9996","0.9998","0.9999","0.9995","113.15M","-0.02%"
"Oct 09, 2021","0.9998","0.9999","1.0000","0.9997","92.07M","0.00%"
"Oct 08, 2021","0.9998","0.9997","1.0000","0.9996","167.32M","0.01%"
"Oct 07, 2021","0.9997","0.9997","1.0000","0.9994","202.00M","0.00%"
"Oct 06, 2021","0.9997","0.9994","0.9999","0.9993","164.22M","0.03%"
"Oct 05, 2021","0.9994","0.9997","1.0001","0.9993","190.67M","-0.03%"
"Oct 04, 2021","0.9997","0.9995","0.9997","0.9994","103.00M","0.02%"
"Oct 03, 2021","0.9995","0.9995","0.9996","0.9993","108.93M","0.00%"
"Oct 02, 2021","0.9995","0.9995","0.9996","0.9994","132.65M","0.00%"
"Oct 01, 2021","0.9995","1.0001","1.0001","0.9994","165.42M","-0.05%"
"Sep 30, 2021","1.0000","1.0002","1.0002","1.0000","120.49M","-0.01%"
"Sep 29, 2021","1.0001","1.0000","1.0004","0.9999","130.23M","0.01%"
"Sep 28, 2021","1.0000","0.9998","1.0011","0.9998","232.44M","0.02%"
"Sep 27, 2021","0.9998","0.9995","1.0001","0.9995","158.29M","0.03%"
"Sep 26, 2021","0.9995","0.9994","1.0001","0.9994","343.99M","0.01%"
"Sep 25, 2021","0.9994","0.9993","0.9997","0.9993","194.70M","0.01%"
"Sep 24, 2021","0.9993","0.9994","0.9997","0.9992","231.82M","-0.01%"
"Sep 23, 2021","0.9994","0.9994","0.9997","0.9994","163.98M","0.00%"
"Sep 22, 2021","0.9994","1.0001","1.0002","0.9993","273.37M","-0.07%"
"Sep 21, 2021","1.0001","1.0004","1.0007","0.9999","285.80M","-0.03%"
"Sep 20, 2021","1.0004","1.0000","1.0005","0.9998","371.33M","0.04%"
"Sep 19, 2021","1.0000","0.9999","1.0001","0.9997","120.18M","0.02%"
"Sep 18, 2021","0.9998","1.0001","1.0002","0.9995","158.09M","-0.02%"
"Sep 17, 2021","1.0000","0.9998","1.0001","0.9996","123.09M","0.02%"
"Sep 16, 2021","0.9998","0.9996","0.9999","0.9994","189.88M","0.02%"
"Sep 15, 2021","0.9996","0.9997","0.9999","0.9994","194.96M","-0.01%"
"Sep 14, 2021","0.9997","0.9999","1.0000","0.9996","147.63M","-0.02%"
"Sep 13, 2021","0.9999","0.9998","1.0001","0.9989","165.46M","0.01%"
"Sep 12, 2021","0.9997","0.9997","1.0000","0.9987","107.51M","0.00%"
"Sep 11, 2021","0.9997","0.9998","1.0001","0.9958","110.77M","-0.01%"
"Sep 10, 2021","0.9998","0.9997","1.0003","0.9972","212.35M","0.01%"
"Sep 09, 2021","0.9997","0.9999","1.0001","0.9995","182.39M","-0.02%"
"Sep 08, 2021","0.9999","0.9995","1.0001","0.9993","219.53M","0.03%"
"Sep 07, 2021","0.9995","0.9996","1.0001","0.9987","342.05M","0.00%"
"Sep 06, 2021","0.9996","0.9994","0.9998","0.9992","136.14M","0.02%"
"Sep 05, 2021","0.9994","0.9995","0.9996","0.9991","118.09M","-0.01%"
"Sep 04, 2021","0.9995","0.9996","0.9998","0.9987","98.25M","-0.01%"
"Sep 03, 2021","0.9996","0.9994","0.9999","0.9988","185.96M","0.02%"
"Sep 02, 2021","0.9994","0.9993","0.9997","0.9989","162.92M","0.01%"
"Sep 01, 2021","0.9993","0.9996","0.9998","0.9992","176.38M","-0.03%"
"Aug 31, 2021","0.9996","0.9997","1.0000","0.9994","186.02M","-0.01%"
"Aug 30, 2021","0.9997","0.9994","0.9998","0.9991","163.46M","0.03%"
"Aug 29, 2021","0.9994","0.9994","0.9997","0.9980","84.91M","0.00%"
"Aug 28, 2021","0.9994","0.9994","0.9996","0.9983","81.53M","0.00%"
"Aug 27, 2021","0.9994","0.9997","1.0000","0.9992","143.90M","-0.03%"
"Aug 26, 2021","0.9997","0.9998","1.0001","0.9995","127.17M","0.00%"
"Aug 25, 2021","0.9997","0.9999","1.0000","0.9996","113.06M","-0.01%"
"Aug 24, 2021","0.9998","0.9999","1.0001","0.9993","147.41M","0.00%"
"Aug 23, 2021","0.9998","0.9993","0.9999","0.9990","153.78M","0.05%"
"Aug 22, 2021","0.9993","0.9992","0.9994","0.9990","83.12M","0.02%"
"Aug 21, 2021","0.9991","0.9999","0.9999","0.9991","99.71M","-0.08%"
"Aug 20, 2021","0.9999","0.9998","1.0002","0.9997","141.51M","0.01%"
"Aug 19, 2021","0.9998","0.9997","1.0002","0.9996","107.48M","0.01%"
"Aug 18, 2021","0.9997","1.0002","1.0002","0.9994","110.53M","-0.05%"
"Aug 17, 2021","1.0002","0.9997","1.0003","0.9992","161.30M","0.05%"
"Aug 16, 2021","0.9997","0.9991","0.9999","0.9990","127.94M","0.05%"
"Aug 15, 2021","0.9991","0.9991","0.9995","0.9990","98.01M","0.00%"
"Aug 14, 2021","0.9991","0.9993","0.9995","0.9989","104.04M","-0.02%"
"Aug 13, 2021","0.9993","0.9997","0.9997","0.9992","124.80M","-0.04%"
"Aug 12, 2021","0.9997","0.9994","0.9999","0.9993","157.51M","0.02%"
"Aug 11, 2021","0.9994","0.9997","0.9998","0.9992","166.08M","-0.02%"
"Aug 10, 2021","0.9997","0.9998","0.9999","0.9995","133.65M","-0.01%"
"Aug 09, 2021","0.9998","0.9995","0.9999","0.9990","155.17M","0.03%"
"Aug 08, 2021","0.9995","0.9993","0.9995","0.9991","125.55M","0.02%"
"Aug 07, 2021","0.9993","0.9995","0.9996","0.9991","169.93M","-0.02%"
"Aug 06, 2021","0.9995","0.9996","0.9999","0.9993","143.84M","0.00%"
"Aug 05, 2021","0.9996","1.0000","1.0003","0.9993","128.81M","-0.04%"
"Aug 04, 2021","1.0000","1.0000","1.0003","0.9998","133.00M","0.00%"
"Aug 03, 2021","1.0000","1.0001","1.0003","0.9996","126.76M","0.00%"
"Aug 02, 2021","1.0000","0.9999","1.0001","0.9996","102.20M","0.01%"
"Aug 01, 2021","0.9999","0.9994","1.0000","0.9992","109.07M","0.05%"
"Jul 31, 2021","0.9994","0.9995","0.9998","0.9993","100.46M","-0.01%"
"Jul 30, 2021","0.9995","0.9999","1.0000","0.9995","164.26M","-0.04%"
"Jul 29, 2021","0.9999","0.9998","1.0004","0.9997","208.04M","0.01%"
"Jul 28, 2021","0.9998","0.9999","1.0000","0.9996","234.35M","-0.01%"
"Jul 27, 2021","0.9999","0.9999","1.0004","0.9993","235.84M","0.00%"
"Jul 26, 2021","0.9999","0.9994","1.0008","0.9992","364.95M","0.05%"
"Jul 25, 2021","0.9994","1.0000","1.0000","0.9993","58.72M","-0.02%"
"Jul 24, 2021","0.9996","0.9998","1.0000","0.9994","94.37M","-0.02%"
"Jul 23, 2021","0.9998","1.0001","1.0001","0.9994","126.50M","-0.03%"
"Jul 22, 2021","1.0001","1.0000","1.0003","0.9997","100.08M","0.02%"
"Jul 21, 2021","0.9999","0.9999","1.0002","0.9997","153.08M","0.00%"
"Jul 20, 2021","0.9999","1.0003","1.0004","0.9999","159.57M","-0.04%"
"Jul 19, 2021","1.0003","1.0000","1.0008","0.9999","135.55M","0.03%"
"Jul 18, 2021","1.0000","1.0000","1.0002","0.9998","87.67M","0.00%"
"Jul 17, 2021","1.0000","1.0000","1.0001","0.9998","76.61M","0.00%"
"Jul 16, 2021","1.0000","1.0003","1.0003","0.9997","111.47M","-0.03%"
"Jul 15, 2021","1.0003","0.9999","1.0005","0.9997","90.20M","0.04%"
"Jul 14, 2021","0.9999","1.0003","1.0004","0.9997","98.77M","-0.04%"
"Jul 13, 2021","1.0003","1.0000","1.0005","0.9998","101.64M","0.03%"
"Jul 12, 2021","1.0000","1.0000","1.0003","0.9997","111.86M","0.00%"
"Jul 11, 2021","1.0000","1.0001","1.0004","0.9999","58.15M","-0.01%"
"Jul 10, 2021","1.0001","1.0001","1.0003","0.9998","62.04M","0.00%"
"Jul 09, 2021","1.0001","1.0001","1.0004","0.9997","91.29M","0.00%"
"Jul 08, 2021","1.0001","0.9997","1.0003","0.9996","111.43M","0.04%"
"Jul 07, 2021","0.9997","1.0001","1.0001","0.9993","129.35M","-0.04%"
"Jul 06, 2021","1.0001","0.9998","1.0003","0.9994","131.27M","0.03%"
"Jul 05, 2021","0.9998","1.0001","1.0002","0.9995","113.04M","-0.03%"
"Jul 04, 2021","1.0001","0.9999","1.0003","0.9998","70.40M","0.02%"
"Jul 03, 2021","0.9999","1.0000","1.0002","0.9997","82.28M","-0.01%"
"Jul 02, 2021","1.0000","0.9999","1.0004","0.9999","104.15M","0.00%"
"Jul 01, 2021","1.0000","0.9999","1.0005","0.9996","117.26M","0.02%"
"Jun 30, 2021","0.9998","0.9999","1.0002","0.9995","143.53M","-0.01%"
"Jun 29, 2021","0.9999","0.9999","1.0003","0.9992","176.72M","0.00%"
"Jun 28, 2021","0.9999","0.9999","1.0002","0.9994","131.74M","0.00%"
"Jun 27, 2021","0.9999","1.0001","1.0002","0.9994","94.06M","-0.03%"
"Jun 26, 2021","1.0001","1.0000","1.0004","0.9997","120.99M","0.02%"
"Jun 25, 2021","1.0000","1.0001","1.0005","0.9999","112.97M","-0.01%"
"Jun 24, 2021","1.0001","0.9998","1.0003","0.9996","105.63M","0.03%"
"Jun 23, 2021","0.9998","0.9998","1.0000","0.9993","147.99M","0.00%"
"Jun 22, 2021","0.9998","1.0000","1.0008","0.9996","274.32M","-0.03%"
"Jun 21, 2021","1.0001","1.0001","1.0007","0.9994","291.95M","0.00%"
"Jun 20, 2021","1.0001","0.9997","1.0007","0.9992","132.30M","0.04%"
"Jun 19, 2021","0.9997","0.9997","1.0000","0.9990","121.06M","0.00%"
"Jun 18, 2021","0.9997","1.0000","1.0002","0.9992","113.94M","-0.03%"
"Jun 17, 2021","1.0000","1.0002","1.0004","0.9996","126.64M","-0.02%"
"Jun 16, 2021","1.0002","1.0000","1.0004","0.9997","130.72M","0.02%"
"Jun 15, 2021","1.0000","0.9999","1.0005","0.9993","155.25M","0.01%"
"Jun 14, 2021","0.9999","0.9999","1.0003","0.9994","142.77M","0.00%"
"Jun 13, 2021","0.9999","1.0000","1.0010","0.9995","102.48M","-0.01%"
"Jun 12, 2021","1.0000","1.0001","1.0002","0.9994","109.52M","-0.01%"
"Jun 11, 2021","1.0001","0.9994","1.0002","0.9989","112.00M","0.07%"
"Jun 10, 2021","0.9994","0.9993","0.9997","0.9990","121.55M","0.00%"
"Jun 09, 2021","0.9993","0.9993","1.0000","0.9991","179.97M","0.00%"
"Jun 08, 2021","0.9993","0.9997","1.0000","0.9991","219.79M","-0.04%"
"Jun 07, 2021","0.9997","0.9998","1.0002","0.9992","141.99M","-0.01%"
"Jun 06, 2021","0.9998","0.9998","1.0000","0.9993","82.19M","0.00%"
"Jun 05, 2021","0.9998","0.9995","1.0001","0.9992","95.73M","0.03%"
"Jun 04, 2021","0.9995","0.9999","0.9999","0.9991","174.14M","-0.04%"
"Jun 03, 2021","0.9999","0.9999","1.0003","0.9993","119.85M","0.00%"
"Jun 02, 2021","0.9999","0.9999","1.0003","0.9997","116.85M","0.00%"
"Jun 01, 2021","0.9999","0.9998","1.0003","0.9994","132.94M","0.01%"
"May 31, 2021","0.9998","0.9994","0.9998","0.9989","167.23M","0.04%"
"May 30, 2021","0.9994","0.9995","0.9999","0.9988","181.47M","-0.01%"
"May 29, 2021","0.9995","0.9995","1.0000","0.9992","152.07M","0.00%"
"May 28, 2021","0.9995","0.9991","0.9998","0.9988","199.72M","0.04%"
"May 27, 2021","0.9991","0.9986","0.9993","0.9983","117.37M","0.05%"
"May 26, 2021","0.9986","0.9988","0.9991","0.9982","169.00M","-0.02%"
"May 25, 2021","0.9989","0.9989","0.9990","0.9980","209.53M","0.00%"
"May 24, 2021","0.9989","0.9987","0.9992","0.9982","338.15M","0.02%"
"May 23, 2021","0.9987","0.9991","1.0008","0.9984","456.23M","-0.04%"
"May 22, 2021","0.9991","0.9988","0.9996","0.9984","288.88M","0.03%"
"May 21, 2021","0.9987","0.9978","1.0014","0.9976","481.17M","0.09%"
"May 20, 2021","0.9978","0.9984","0.9998","0.9975","443.22M","-0.06%"
"May 19, 2021","0.9984","0.9994","1.0049","0.9958","829.66M","-0.10%"
"May 18, 2021","0.9994","0.9999","1.0000","0.9987","222.43M","-0.05%"
"May 17, 2021","0.9999","0.9997","1.0024","0.9988","364.20M","0.02%"
"May 16, 2021","0.9997","0.9997","1.0023","0.9993","284.57M","-0.01%"
"May 15, 2021","0.9998","0.9990","0.9998","0.9987","227.02M","0.08%"
"May 14, 2021","0.9990","0.9999","1.0004","0.9980","277.24M","-0.09%"
"May 13, 2021","0.9999","1.0001","1.0015","0.9982","393.26M","-0.01%"
"May 12, 2021","1.0000","0.9987","1.0004","0.9981","290.45M","0.13%"
"May 11, 2021","0.9987","0.9990","0.9995","0.9981","193.24M","-0.03%"
"May 10, 2021","0.9990","0.9987","0.9998","0.9980","290.24M","0.03%"
"May 09, 2021","0.9987","0.9987","1.0018","0.9981","381.41M","0.00%"
"May 08, 2021","0.9987","0.9991","0.9991","0.9978","193.41M","-0.04%"
"May 07, 2021","0.9991","0.9992","0.9998","0.9983","237.85M","-0.01%"
"May 06, 2021","0.9992","0.9988","0.9996","0.9984","228.31M","0.04%"
"May 05, 2021","0.9988","0.9995","0.9999","0.9986","214.91M","-0.07%"
"May 04, 2021","0.9995","0.9992","0.9998","0.9990","243.37M","0.03%"
"May 03, 2021","0.9992","0.9992","1.0007","0.9990","209.96M","0.00%"
"May 02, 2021","0.9992","0.9991","0.9997","0.9990","93.19M","0.01%"
"May 01, 2021","0.9991","0.9988","0.9996","0.9985","112.81M","0.03%"
"Apr 30, 2021","0.9988","0.9994","0.9995","0.9986","146.37M","-0.06%"
"Apr 29, 2021","0.9994","0.9991","0.9998","0.9989","155.72M","0.03%"
"Apr 28, 2021","0.9991","0.9988","0.9997","0.9984","167.11M","0.03%"
"Apr 27, 2021","0.9988","0.9992","0.9993","0.9983","156.83M","-0.04%"
"Apr 26, 2021","0.9992","0.9989","0.9995","0.9983","161.00M","0.03%"
"Apr 25, 2021","0.9989","0.9988","0.9997","0.9982","112.51M","0.01%"
"Apr 24, 2021","0.9988","0.9991","0.9996","0.9983","109.96M","-0.03%"
"Apr 23, 2021","0.9991","0.9998","1.0014","0.9985","364.54M","-0.08%"
"Apr 22, 2021","0.9998","0.9995","1.0004","0.9990","240.33M","0.03%"
"Apr 21, 2021","0.9995","0.9989","0.9998","0.9950","194.64M","0.06%"
"Apr 20, 2021","0.9989","0.9989","0.9999","0.9847","231.27M","0.00%"
"Apr 19, 2021","0.9989","0.9980","0.9997","0.9855","232.53M","0.09%"
"Apr 18, 2021","0.9980","0.9991","1.0000","0.9911","352.39M","-0.12%"
"Apr 17, 2021","0.9992","0.9988","1.0000","0.9985","224.04M","0.04%"
"Apr 16, 2021","0.9988","0.9992","0.9999","0.9971","375.73M","-0.04%"
"Apr 15, 2021","0.9992","1.0000","1.0006","0.9988","211.33M","-0.08%"
"Apr 14, 2021","1.0000","0.9999","1.0005","0.9994","241.16M","0.01%"
"Apr 13, 2021","0.9999","1.0006","1.0008","0.9996","204.06M","-0.07%"
"Apr 12, 2021","1.0006","1.0008","1.0010","1.0001","153.54M","-0.02%"
"Apr 11, 2021","1.0008","1.0003","1.0011","1.0002","98.39M","0.05%"
"Apr 10, 2021","1.0003","1.0004","1.0010","1.0000","128.74M","-0.01%"
"Apr 09, 2021","1.0004","1.0002","1.0005","0.9999","103.85M","0.02%"
"Apr 08, 2021","1.0002","1.0004","1.0007","0.9999","144.08M","-0.02%"
"Apr 07, 2021","1.0004","1.0000","1.0007","0.9998","174.30M","0.04%"
"Apr 06, 2021","1.0000","0.9999","1.0024","0.9994","158.84M","0.01%"
"Apr 05, 2021","0.9999","0.9998","1.0003","0.9996","145.37M","0.01%"
"Apr 04, 2021","0.9998","0.9997","1.0000","0.9976","104.94M","0.01%"
"Apr 03, 2021","0.9997","0.9999","1.0006","0.9996","120.31M","-0.02%"
"Apr 02, 2021","0.9999","1.0001","1.0007","0.9996","172.34M","-0.02%"
"Apr 01, 2021","1.0001","0.9996","1.0005","0.9994","162.05M","0.04%"
"Mar 31, 2021","0.9996","0.9998","1.0001","0.9995","139.19M","-0.01%"
"Mar 30, 2021","0.9998","1.0002","1.0006","0.9995","148.74M","-0.03%"
"Mar 29, 2021","1.0001","1.0003","1.0005","0.9999","178.69M","-0.01%"
"Mar 28, 2021","1.0002","0.9998","1.0003","0.9997","83.23M","0.04%"
"Mar 27, 2021","0.9998","0.9994","1.0001","0.9993","89.40M","0.04%"
"Mar 26, 2021","0.9994","0.9997","1.0001","0.9993","169.71M","-0.03%"
"Mar 25, 2021","0.9997","1.0002","1.0008","0.9996","173.51M","-0.05%"
"Mar 24, 2021","1.0002","0.9998","1.0008","0.9997","206.69M","0.04%"
"Mar 23, 2021","0.9998","0.9997","1.0001","0.9994","120.20M","0.01%"
"Mar 22, 2021","0.9997","0.9997","1.0002","0.9993","143.29M","0.00%"
"Mar 21, 2021","0.9997","0.9998","1.0002","0.9992","95.72M","-0.01%"
"Mar 20, 2021","0.9998","0.9998","1.0002","0.9994","92.52M","0.00%"
"Mar 19, 2021","0.9998","1.0002","1.0005","0.9996","118.84M","-0.03%"
"Mar 18, 2021","1.0002","0.9996","1.0003","0.9996","114.66M","0.06%"
"Mar 17, 2021","0.9996","0.9998","1.0003","0.9993","145.43M","-0.02%"
"Mar 16, 2021","0.9998","1.0000","1.0009","0.9996","168.16M","-0.02%"
"Mar 15, 2021","1.0000","1.0000","1.0007","0.9995","173.88M","0.00%"
"Mar 14, 2021","1.0000","1.0003","1.0006","0.9997","105.16M","-0.03%"
"Mar 13, 2021","1.0003","1.0000","1.0011","0.9998","142.39M","0.04%"
"Mar 12, 2021","1.0000","0.9999","1.0006","0.9996","159.63M","0.00%"
"Mar 11, 2021","0.9999","0.9998","1.0006","0.9995","181.76M","0.01%"
"Mar 10, 2021","0.9998","0.9997","1.0004","0.9993","160.22M","0.02%"
"Mar 09, 2021","0.9996","0.9996","1.0002","0.9992","158.18M","0.00%"
"Mar 08, 2021","0.9996","0.9993","1.0000","0.9991","124.69M","0.03%"
"Mar 07, 2021","0.9993","0.9995","1.0003","0.9992","104.95M","-0.02%"
"Mar 06, 2021","0.9995","0.9998","1.0005","0.9994","107.05M","-0.03%"
"Mar 05, 2021","0.9998","1.0001","1.0005","0.9995","105.39M","-0.03%"
"Mar 04, 2021","1.0001","0.9996","1.0007","0.9991","208.18M","0.05%"
"Mar 03, 2021","0.9996","0.9990","1.0001","0.9987","128.42M","0.05%"
